DATA,NU_ANO,NU_DIA,NU_SEMESTRE,DS_SEMESTRE,NU_ANO_SEMESTRE,DS_SEMESTRE_ANO,NU_TRIMESTRE,DS_TRIMESTRE,NU_ANO_TRIMESTRE,DS_ANO_TRIMESTRE,NU_MES,DS_MES,DS_MES_SIGLA,NU_ANO_MES,DS_MES_ANO,NU_DIA_SEMANA,DS_DIA_SEMANA,DS_DIA_SEMANA_SIGLA
"20/09/2018,2018,20,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",5,""QUINTA"",""QUI"""
"21/09/2018,2018,21,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",6,""SEXTA"",""SEX"""
"22/09/2018,2018,22,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",7,""SABADO"",""SAB"""
"23/09/2018,2018,23,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",1,""DOMINGO"",""DOM"""
"24/09/2018,2018,24,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",2,""SEGUNDA"",""SEG"""
"25/09/2018,2018,25,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",3,""TERCA"",""TER"""
"26/09/2018,2018,26,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",4,""QUARTA"",""QUA"""
"27/09/2018,2018,27,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",5,""QUINTA"",""QUI"""
"28/09/2018,2018,28,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",6,""SEXTA"",""SEX"""
"29/09/2018,2018,29,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",7,""SABADO"",""SAB"""
"30/09/2018,2018,30,2,""2º Sem."",20182,""S2/2018"",3,""3º Trim."",20183,""T3/2018"",9,""SETEMBRO"",""SET"",201809,""SET/2018"",1,""DOMINGO"",""DOM"""
"01/10/2018,2018,1,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",2,""SEGUNDA"",""SEG"""
"02/10/2018,2018,2,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",3,""TERCA"",""TER"""
"03/10/2018,2018,3,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",4,""QUARTA"",""QUA"""
"04/10/2018,2018,4,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",5,""QUINTA"",""QUI"""
"05/10/2018,2018,5,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",6,""SEXTA"",""SEX"""
"06/10/2018,2018,6,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",7,""SABADO"",""SAB"""
"07/10/2018,2018,7,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",1,""DOMINGO"",""DOM"""
"08/10/2018,2018,8,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",2,""SEGUNDA"",""SEG"""
"09/10/2018,2018,9,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",3,""TERCA"",""TER"""
"10/10/2018,2018,10,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",4,""QUARTA"",""QUA"""
"11/10/2018,2018,11,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",5,""QUINTA"",""QUI"""
"12/10/2018,2018,12,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",6,""SEXTA"",""SEX"""
"13/10/2018,2018,13,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",7,""SABADO"",""SAB"""
"14/10/2018,2018,14,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",1,""DOMINGO"",""DOM"""
"15/10/2018,2018,15,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",2,""SEGUNDA"",""SEG"""
"16/10/2018,2018,16,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",3,""TERCA"",""TER"""
"17/10/2018,2018,17,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",4,""QUARTA"",""QUA"""
"18/10/2018,2018,18,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",5,""QUINTA"",""QUI"""
"19/10/2018,2018,19,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",6,""SEXTA"",""SEX"""
"20/10/2018,2018,20,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",7,""SABADO"",""SAB"""
"21/10/2018,2018,21,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",1,""DOMINGO"",""DOM"""
"22/10/2018,2018,22,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",2,""SEGUNDA"",""SEG"""
"23/10/2018,2018,23,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",3,""TERCA"",""TER"""
"24/10/2018,2018,24,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",4,""QUARTA"",""QUA"""
"25/10/2018,2018,25,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",5,""QUINTA"",""QUI"""
"26/10/2018,2018,26,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",6,""SEXTA"",""SEX"""
"27/10/2018,2018,27,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",7,""SABADO"",""SAB"""
"28/10/2018,2018,28,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",1,""DOMINGO"",""DOM"""
"29/10/2018,2018,29,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",2,""SEGUNDA"",""SEG"""
"30/10/2018,2018,30,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",3,""TERCA"",""TER"""
"31/10/2018,2018,31,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",10,""OUTUBRO"",""OUT"",201810,""OUT/2018"",4,""QUARTA"",""QUA"""
"01/11/2018,2018,1,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",5,""QUINTA"",""QUI"""
"02/11/2018,2018,2,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",6,""SEXTA"",""SEX"""
"03/11/2018,2018,3,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",7,""SABADO"",""SAB"""
"04/11/2018,2018,4,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",1,""DOMINGO"",""DOM"""
"05/11/2018,2018,5,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",2,""SEGUNDA"",""SEG"""
"06/11/2018,2018,6,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",3,""TERCA"",""TER"""
"07/11/2018,2018,7,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",4,""QUARTA"",""QUA"""
"08/11/2018,2018,8,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",5,""QUINTA"",""QUI"""
"09/11/2018,2018,9,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",6,""SEXTA"",""SEX"""
"10/11/2018,2018,10,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",7,""SABADO"",""SAB"""
"11/11/2018,2018,11,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",1,""DOMINGO"",""DOM"""
"12/11/2018,2018,12,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",2,""SEGUNDA"",""SEG"""
"13/11/2018,2018,13,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",3,""TERCA"",""TER"""
"14/11/2018,2018,14,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",4,""QUARTA"",""QUA"""
"15/11/2018,2018,15,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",5,""QUINTA"",""QUI"""
"16/11/2018,2018,16,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",6,""SEXTA"",""SEX"""
"17/11/2018,2018,17,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",7,""SABADO"",""SAB"""
"18/11/2018,2018,18,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",1,""DOMINGO"",""DOM"""
"19/11/2018,2018,19,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",2,""SEGUNDA"",""SEG"""
"20/11/2018,2018,20,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",3,""TERCA"",""TER"""
"21/11/2018,2018,21,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",4,""QUARTA"",""QUA"""
"22/11/2018,2018,22,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",5,""QUINTA"",""QUI"""
"23/11/2018,2018,23,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",6,""SEXTA"",""SEX"""
"24/11/2018,2018,24,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",7,""SABADO"",""SAB"""
"25/11/2018,2018,25,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",1,""DOMINGO"",""DOM"""
"26/11/2018,2018,26,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",2,""SEGUNDA"",""SEG"""
"27/11/2018,2018,27,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",3,""TERCA"",""TER"""
"28/11/2018,2018,28,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",4,""QUARTA"",""QUA"""
"29/11/2018,2018,29,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",5,""QUINTA"",""QUI"""
"30/11/2018,2018,30,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",11,""NOVEMBRO"",""NOV"",201811,""NOV/2018"",6,""SEXTA"",""SEX"""
"01/12/2018,2018,1,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",7,""SABADO"",""SAB"""
"02/12/2018,2018,2,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",1,""DOMINGO"",""DOM"""
"03/12/2018,2018,3,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",2,""SEGUNDA"",""SEG"""
"04/12/2018,2018,4,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",3,""TERCA"",""TER"""
"05/12/2018,2018,5,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",4,""QUARTA"",""QUA"""
"06/12/2018,2018,6,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",5,""QUINTA"",""QUI"""
"07/12/2018,2018,7,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",6,""SEXTA"",""SEX"""
"08/12/2018,2018,8,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",7,""SABADO"",""SAB"""
"09/12/2018,2018,9,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",1,""DOMINGO"",""DOM"""
"10/12/2018,2018,10,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",2,""SEGUNDA"",""SEG"""
"11/12/2018,2018,11,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",3,""TERCA"",""TER"""
"12/12/2018,2018,12,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",4,""QUARTA"",""QUA"""
"13/12/2018,2018,13,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",5,""QUINTA"",""QUI"""
"14/12/2018,2018,14,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",6,""SEXTA"",""SEX"""
"15/12/2018,2018,15,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",7,""SABADO"",""SAB"""
"16/12/2018,2018,16,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",1,""DOMINGO"",""DOM"""
"17/12/2018,2018,17,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",2,""SEGUNDA"",""SEG"""
"18/12/2018,2018,18,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",3,""TERCA"",""TER"""
"19/12/2018,2018,19,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",4,""QUARTA"",""QUA"""
"20/12/2018,2018,20,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",5,""QUINTA"",""QUI"""
"21/12/2018,2018,21,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",6,""SEXTA"",""SEX"""
"22/12/2018,2018,22,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",7,""SABADO"",""SAB"""
"23/12/2018,2018,23,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",1,""DOMINGO"",""DOM"""
"24/12/2018,2018,24,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",2,""SEGUNDA"",""SEG"""
"25/12/2018,2018,25,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",3,""TERCA"",""TER"""
"26/12/2018,2018,26,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",4,""QUARTA"",""QUA"""
"27/12/2018,2018,27,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",5,""QUINTA"",""QUI"""
"28/12/2018,2018,28,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",6,""SEXTA"",""SEX"""
"29/12/2018,2018,29,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",7,""SABADO"",""SAB"""
"30/12/2018,2018,30,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",1,""DOMINGO"",""DOM"""
"31/12/2018,2018,31,2,""2º Sem."",20182,""S2/2018"",4,""4º Trim."",20184,""T4/2018"",12,""DEZEMBRO"",""DEZ"",201812,""DEZ/2018"",2,""SEGUNDA"",""SEG"""
"01/01/2019,2019,1,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",3,""TERCA"",""TER"""
"02/01/2019,2019,2,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",4,""QUARTA"",""QUA"""
"03/01/2019,2019,3,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",5,""QUINTA"",""QUI"""
"04/01/2019,2019,4,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",6,""SEXTA"",""SEX"""
"05/01/2019,2019,5,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",7,""SABADO"",""SAB"""
"06/01/2019,2019,6,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",1,""DOMINGO"",""DOM"""
"07/01/2019,2019,7,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",2,""SEGUNDA"",""SEG"""
"08/01/2019,2019,8,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",3,""TERCA"",""TER"""
"09/01/2019,2019,9,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",4,""QUARTA"",""QUA"""
"10/01/2019,2019,10,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",5,""QUINTA"",""QUI"""
"11/01/2019,2019,11,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",6,""SEXTA"",""SEX"""
"12/01/2019,2019,12,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",7,""SABADO"",""SAB"""
"13/01/2019,2019,13,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",1,""DOMINGO"",""DOM"""
"14/01/2019,2019,14,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",2,""SEGUNDA"",""SEG"""
"15/01/2019,2019,15,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",3,""TERCA"",""TER"""
"16/01/2019,2019,16,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",4,""QUARTA"",""QUA"""
"17/01/2019,2019,17,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",5,""QUINTA"",""QUI"""
"18/01/2019,2019,18,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",6,""SEXTA"",""SEX"""
"19/01/2019,2019,19,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",7,""SABADO"",""SAB"""
"20/01/2019,2019,20,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",1,""DOMINGO"",""DOM"""
"21/01/2019,2019,21,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",2,""SEGUNDA"",""SEG"""
"22/01/2019,2019,22,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",3,""TERCA"",""TER"""
"23/01/2019,2019,23,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",4,""QUARTA"",""QUA"""
"24/01/2019,2019,24,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",5,""QUINTA"",""QUI"""
"25/01/2019,2019,25,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",6,""SEXTA"",""SEX"""
"26/01/2019,2019,26,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",7,""SABADO"",""SAB"""
"27/01/2019,2019,27,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",1,""DOMINGO"",""DOM"""
"28/01/2019,2019,28,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",2,""SEGUNDA"",""SEG"""
"29/01/2019,2019,29,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",3,""TERCA"",""TER"""
"30/01/2019,2019,30,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",4,""QUARTA"",""QUA"""
"31/01/2019,2019,31,1,""1º Sem."",20191,""S1/2019"",1,""1º Trim."",20191,""T1/2019"",1,""JANEIRO"",""JAN"",201901,""JAN/2019"",5,""QUINTA"",""QUI"""
